Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,QuickSort,3,0.068800,0.00,0.00
randomArrays.txt,QuickSort,1,0.060200,0.00,0.00
randomArrays.txt,QuickSort,2,0.062600,0.00,0.00
randomArrays.txt,QuickSort,3,0.061000,0.00,0.00
randomArrays.txt,QuickSort,1,0.034600,0.00,0.00
randomArrays.txt,QuickSort,2,0.067700,0.00,0.00
randomArrays.txt,QuickSort,3,0.034300,0.00,0.00
randomArrays.txt,QuickSort,1,0.088500,0.00,0.00
randomArrays.txt,QuickSort,2,0.084100,0.00,0.00
randomArrays.txt,QuickSort,3,0.086600,0.00,0.00
randomArrays.txt,QuickSort,1,0.064400,0.00,0.00
randomArrays.txt,QuickSort,2,0.065000,0.00,0.00
randomArrays.txt,QuickSort,3,0.066700,0.00,0.00
randomArrays.txt,QuickSort,1,0.108900,0.00,0.00
randomArrays.txt,QuickSort,2,0.107200,0.00,0.00
randomArrays.txt,QuickSort,3,0.109900,0.00,0.00
randomArrays.txt,QuickSort,1,0.034000,0.00,0.00
randomArrays.txt,QuickSort,2,0.033600,0.00,0.00
randomArrays.txt,QuickSort,3,0.033400,0.00,0.00
randomArrays.txt,QuickSort,1,0.016700,0.00,0.00
randomArrays.txt,QuickSort,2,0.016400,0.00,0.00
randomArrays.txt,QuickSort,3,0.016900,0.00,0.00
randomArrays.txt,QuickSort,1,0.104200,0.00,0.00
randomArrays.txt,QuickSort,2,0.101800,0.00,0.00
randomArrays.txt,QuickSort,3,0.101200,0.00,0.00
randomArrays.txt,QuickSort,1,0.096900,0.00,0.00
randomArrays.txt,QuickSort,2,0.078600,0.00,0.00
randomArrays.txt,QuickSort,3,0.075500,0.00,0.00
randomArrays.txt,QuickSort,1,0.037900,0.00,0.00
randomArrays.txt,QuickSort,2,0.035800,0.00,0.00
randomArrays.txt,QuickSort,3,0.072900,0.00,0.00
randomArrays.txt,QuickSort,1,0.058900,0.00,0.00
randomArrays.txt,QuickSort,2,0.059900,0.00,0.00
randomArrays.txt,QuickSort,3,0.057100,0.00,0.00
randomArrays.txt,QuickSort,1,0.506800,0.00,0.00
randomArrays.txt,QuickSort,2,0.132800,0.00,0.00
randomArrays.txt,QuickSort,3,0.124800,0.00,0.00
randomArrays.txt,QuickSort,1,0.146300,0.00,0.00
randomArrays.txt,QuickSort,2,0.151900,2571.59,0.00
randomArrays.txt,QuickSort,3,0.090000,0.00,0.00
randomArrays.txt,QuickSort,1,0.066100,0.00,0.00
randomArrays.txt,QuickSort,2,0.064800,0.00,0.00
randomArrays.txt,QuickSort,3,0.065600,0.00,0.00
randomArrays.txt,QuickSort,1,0.063100,0.00,0.00
randomArrays.txt,QuickSort,2,0.059600,0.00,0.00
randomArrays.txt,QuickSort,3,0.061100,0.00,0.00
randomArrays.txt,QuickSort,1,0.088900,0.00,0.00
randomArrays.txt,QuickSort,2,0.085500,0.00,0.00
randomArrays.txt,QuickSort,3,0.084600,0.00,0.00
randomArrays.txt,QuickSort,1,0.021100,0.00,0.00
randomArrays.txt,QuickSort,2,0.021100,0.00,0.00
randomArrays.txt,QuickSort,3,0.021800,0.00,0.00
randomArrays.txt,QuickSort,1,0.069400,0.00,0.00
randomArrays.txt,QuickSort,2,0.076000,0.00,0.00
randomArrays.txt,QuickSort,3,0.066700,0.00,0.00
randomArrays.txt,QuickSort,1,0.096700,0.00,0.00
randomArrays.txt,QuickSort,2,0.097400,0.00,0.00
randomArrays.txt,QuickSort,3,0.093300,0.00,0.00
randomArrays.txt,QuickSort,1,0.117700,0.00,0.00
randomArrays.txt,QuickSort,2,0.100200,0.00,0.00
randomArrays.txt,QuickSort,3,1.327200,0.00,0.00
randomArrays.txt,QuickSort,1,0.111200,0.00,0.00
randomArrays.txt,QuickSort,2,0.144300,0.00,0.00
randomArrays.txt,QuickSort,3,0.115400,0.00,0.00
randomArrays.txt,QuickSort,1,0.077600,0.00,0.00
randomArrays.txt,QuickSort,2,0.068300,0.00,0.00
randomArrays.txt,QuickSort,3,0.067500,0.00,0.00
randomArrays.txt,QuickSort,1,0.050600,0.00,0.00
randomArrays.txt,QuickSort,2,0.049900,0.00,0.00
randomArrays.txt,QuickSort,3,0.049100,0.00,0.00
randomArrays.txt,QuickSort,1,0.109500,0.00,0.00
randomArrays.txt,QuickSort,2,0.082200,0.00,0.00
randomArrays.txt,QuickSort,3,0.089800,0.00,0.00
randomArrays.txt,QuickSort,1,0.023800,0.00,0.00
randomArrays.txt,QuickSort,2,0.023200,0.00,0.00
randomArrays.txt,QuickSort,3,0.024500,0.00,0.00
randomArrays.txt,QuickSort,1,0.061800,0.00,0.00
randomArrays.txt,QuickSort,2,0.063700,0.00,0.00
randomArrays.txt,QuickSort,3,0.064100,0.00,0.00
randomArrays.txt,QuickSort,1,0.051200,0.00,0.00
randomArrays.txt,QuickSort,2,0.049900,0.00,0.00
randomArrays.txt,QuickSort,3,0.048900,0.00,0.00
randomArrays.txt,QuickSort,1,0.062400,0.00,0.00
randomArrays.txt,QuickSort,2,0.066600,0.00,0.00
randomArrays.txt,QuickSort,3,0.061900,0.00,0.00
