Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,InsertionSort,1,1.125800,0.00,0.00
randomArrays.txt,InsertionSort,2,0.820900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.815900,0.00,0.00
randomArrays.txt,InsertionSort,1,222.742300,14.03,0.00
randomArrays.txt,InsertionSort,2,73.263900,26.66,0.00
randomArrays.txt,InsertionSort,3,73.651300,21.21,0.00
randomArrays.txt,InsertionSort,1,10.000300,0.00,0.00
randomArrays.txt,InsertionSort,2,7.294500,53.55,0.00
randomArrays.txt,InsertionSort,3,8.424900,0.00,0.00
randomArrays.txt,InsertionSort,1,2.424300,0.00,0.00
randomArrays.txt,InsertionSort,2,2.356600,0.00,0.00
randomArrays.txt,InsertionSort,3,2.226200,0.00,0.00
randomArrays.txt,InsertionSort,1,64.765700,24.13,0.00
randomArrays.txt,InsertionSort,2,92.099100,25.45,0.00
randomArrays.txt,InsertionSort,3,85.782000,27.32,0.00
randomArrays.txt,InsertionSort,1,13.269300,29.44,0.00
randomArrays.txt,InsertionSort,2,26.281900,29.73,0.00
randomArrays.txt,InsertionSort,3,24.155600,32.34,0.00
randomArrays.txt,InsertionSort,1,70.845400,22.06,0.00
randomArrays.txt,InsertionSort,2,67.496300,23.15,0.00
randomArrays.txt,InsertionSort,3,52.571800,29.72,0.00
randomArrays.txt,InsertionSort,1,27.036000,28.90,0.00
randomArrays.txt,InsertionSort,2,30.007300,26.04,0.00
randomArrays.txt,InsertionSort,3,26.605800,29.36,0.00
randomArrays.txt,InsertionSort,1,1.895000,0.00,0.00
randomArrays.txt,InsertionSort,2,1.469500,0.00,0.00
randomArrays.txt,InsertionSort,3,1.410900,0.00,0.00
randomArrays.txt,InsertionSort,1,11.330900,34.47,0.00
randomArrays.txt,InsertionSort,2,8.014100,48.74,0.00
randomArrays.txt,InsertionSort,3,8.968800,0.00,0.00
randomArrays.txt,InsertionSort,1,16.692700,23.40,0.00
randomArrays.txt,InsertionSort,2,7.565700,51.63,0.00
randomArrays.txt,InsertionSort,3,10.103300,38.66,0.00
randomArrays.txt,InsertionSort,1,50.444300,30.97,0.00
randomArrays.txt,InsertionSort,2,60.386400,25.88,0.00
randomArrays.txt,InsertionSort,3,87.072800,22.43,0.00
randomArrays.txt,InsertionSort,1,74.848500,26.09,0.00
randomArrays.txt,InsertionSort,2,41.570000,28.19,0.00
randomArrays.txt,InsertionSort,3,44.717400,26.21,0.00
randomArrays.txt,InsertionSort,1,11.331100,34.47,0.00
randomArrays.txt,InsertionSort,2,11.540700,33.85,0.00
randomArrays.txt,InsertionSort,3,12.659900,0.00,0.00
randomArrays.txt,InsertionSort,1,59.525100,26.25,0.00
randomArrays.txt,InsertionSort,2,43.753000,26.78,0.00
randomArrays.txt,InsertionSort,3,68.037900,22.97,0.00
randomArrays.txt,InsertionSort,1,27.113700,28.81,0.00
randomArrays.txt,InsertionSort,2,32.238500,24.23,0.00
randomArrays.txt,InsertionSort,3,38.685600,30.29,0.00
randomArrays.txt,InsertionSort,1,78.246800,24.96,0.00
randomArrays.txt,InsertionSort,2,80.115200,24.38,0.00
randomArrays.txt,InsertionSort,3,70.264400,27.80,0.00
randomArrays.txt,InsertionSort,1,2.961700,0.00,0.00
randomArrays.txt,InsertionSort,2,2.162900,180.60,0.00
randomArrays.txt,InsertionSort,3,3.381900,0.00,0.00
randomArrays.txt,InsertionSort,1,10.366200,0.00,0.00
randomArrays.txt,InsertionSort,2,10.735600,36.39,0.00
randomArrays.txt,InsertionSort,3,12.815900,30.48,0.00
randomArrays.txt,InsertionSort,1,3.746700,104.26,0.00
randomArrays.txt,InsertionSort,2,3.310300,0.00,0.00
randomArrays.txt,InsertionSort,3,3.230900,0.00,0.00
randomArrays.txt,InsertionSort,1,62.029200,25.19,0.00
randomArrays.txt,InsertionSort,2,54.371200,21.55,0.00
randomArrays.txt,InsertionSort,3,51.253200,30.49,0.00
randomArrays.txt,InsertionSort,1,0.905200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.925800,0.00,0.00
randomArrays.txt,InsertionSort,3,0.931000,0.00,0.00
randomArrays.txt,InsertionSort,1,53.490400,21.91,0.00
randomArrays.txt,InsertionSort,2,34.660700,33.81,0.00
randomArrays.txt,InsertionSort,3,50.995200,22.98,0.00
randomArrays.txt,InsertionSort,1,25.444600,30.70,0.00
randomArrays.txt,InsertionSort,2,13.243000,29.50,0.00
randomArrays.txt,InsertionSort,3,27.479300,28.43,0.00
randomArrays.txt,InsertionSort,1,24.149000,16.18,0.00
randomArrays.txt,InsertionSort,2,26.671100,29.29,0.00
randomArrays.txt,InsertionSort,3,24.999500,31.25,0.00
randomArrays.txt,InsertionSort,1,20.383000,19.16,0.00
randomArrays.txt,InsertionSort,2,12.476600,31.31,0.00
randomArrays.txt,InsertionSort,3,20.933600,18.66,0.00
randomArrays.txt,InsertionSort,1,0.076200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.103300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.098100,0.00,0.00
randomArrays.txt,InsertionSort,1,19.571700,39.92,0.00
randomArrays.txt,InsertionSort,2,15.630900,24.99,0.00
randomArrays.txt,InsertionSort,3,23.079600,16.93,0.00
randomArrays.txt,InsertionSort,1,11.203100,0.00,0.00
randomArrays.txt,InsertionSort,2,10.026700,0.00,0.00
randomArrays.txt,InsertionSort,3,13.757900,28.39,0.00
randomArrays.txt,InsertionSort,1,68.361800,22.86,0.00
randomArrays.txt,InsertionSort,2,48.741700,24.04,0.00
randomArrays.txt,InsertionSort,3,44.852000,26.13,0.00
randomArrays.txt,InsertionSort,1,1.168000,0.00,0.00
randomArrays.txt,InsertionSort,2,1.523100,0.00,0.00
randomArrays.txt,InsertionSort,3,1.700600,0.00,0.00
randomArrays.txt,InsertionSort,1,1.941500,0.00,0.00
randomArrays.txt,InsertionSort,2,1.160500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.946000,0.00,0.00
randomArrays.txt,InsertionSort,1,34.121000,34.34,0.00
randomArrays.txt,InsertionSort,2,22.648000,17.25,0.00
randomArrays.txt,InsertionSort,3,20.361100,19.18,0.00
randomArrays.txt,InsertionSort,1,0.211400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.178900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.187700,0.00,0.00
randomArrays.txt,InsertionSort,1,40.385800,29.02,0.00
randomArrays.txt,InsertionSort,2,41.124900,28.50,0.00
randomArrays.txt,InsertionSort,3,28.586900,13.66,0.00
randomArrays.txt,InsertionSort,1,41.068200,19.02,0.00
randomArrays.txt,InsertionSort,2,26.178900,29.84,0.00
randomArrays.txt,InsertionSort,3,54.552300,21.48,0.00
randomArrays.txt,InsertionSort,1,9.009100,0.00,0.00
randomArrays.txt,InsertionSort,2,6.271600,0.00,0.00
randomArrays.txt,InsertionSort,3,4.526600,0.00,0.00
randomArrays.txt,InsertionSort,1,31.507200,12.40,0.00
randomArrays.txt,InsertionSort,2,24.400900,16.01,0.00
randomArrays.txt,InsertionSort,3,38.412600,20.34,0.00
randomArrays.txt,InsertionSort,1,56.629000,27.59,0.00
randomArrays.txt,InsertionSort,2,39.242000,19.91,0.00
randomArrays.txt,InsertionSort,3,60.921900,25.65,0.00
randomArrays.txt,InsertionSort,1,47.585200,24.63,0.00
randomArrays.txt,InsertionSort,2,66.752800,23.41,0.00
randomArrays.txt,InsertionSort,3,43.895200,26.70,0.00
randomArrays.txt,InsertionSort,1,46.965900,24.95,0.00
randomArrays.txt,InsertionSort,2,47.132800,24.86,0.00
randomArrays.txt,InsertionSort,3,35.179800,33.31,0.00
randomArrays.txt,InsertionSort,1,21.534500,18.14,0.00
randomArrays.txt,InsertionSort,2,28.244800,27.66,0.00
randomArrays.txt,InsertionSort,3,27.912800,27.99,0.00
randomArrays.txt,InsertionSort,1,65.328600,23.92,0.00
randomArrays.txt,InsertionSort,2,79.829300,24.47,0.00
randomArrays.txt,InsertionSort,3,81.064800,24.09,0.00
randomArrays.txt,InsertionSort,1,44.922300,26.09,0.00
randomArrays.txt,InsertionSort,2,44.633900,26.26,0.00
randomArrays.txt,InsertionSort,3,29.204400,13.38,0.00
randomArrays.txt,InsertionSort,1,3.975200,0.00,0.00
randomArrays.txt,InsertionSort,2,5.737900,68.08,0.00
randomArrays.txt,InsertionSort,3,5.914900,0.00,0.00
randomArrays.txt,InsertionSort,1,1.414300,0.00,0.00
randomArrays.txt,InsertionSort,2,1.644700,237.51,0.00
randomArrays.txt,InsertionSort,3,1.122000,0.00,0.00
randomArrays.txt,InsertionSort,1,18.796200,20.78,0.00
randomArrays.txt,InsertionSort,2,15.358300,25.43,0.00
randomArrays.txt,InsertionSort,3,25.671400,30.43,0.00
randomArrays.txt,InsertionSort,1,35.310700,22.13,0.00
randomArrays.txt,InsertionSort,2,31.287700,37.45,0.00
randomArrays.txt,InsertionSort,3,18.324700,21.32,0.00
randomArrays.txt,InsertionSort,1,3.271800,0.00,0.00
randomArrays.txt,InsertionSort,2,3.375900,0.00,0.00
randomArrays.txt,InsertionSort,3,2.114800,0.00,0.00
randomArrays.txt,InsertionSort,1,39.543400,29.64,0.00
randomArrays.txt,InsertionSort,2,18.455200,21.17,0.00
randomArrays.txt,InsertionSort,3,34.128100,22.89,0.00
randomArrays.txt,InsertionSort,1,46.386600,25.26,0.00
randomArrays.txt,InsertionSort,2,64.749700,24.13,0.00
randomArrays.txt,InsertionSort,3,69.274400,28.19,0.00
randomArrays.txt,InsertionSort,1,1.332800,0.00,0.00
randomArrays.txt,InsertionSort,2,1.328000,294.15,0.00
randomArrays.txt,InsertionSort,3,1.304100,0.00,0.00
randomArrays.txt,InsertionSort,1,1.848800,0.00,0.00
randomArrays.txt,InsertionSort,2,1.642500,0.00,0.00
randomArrays.txt,InsertionSort,3,1.515500,0.00,0.00
randomArrays.txt,InsertionSort,1,9.633800,40.55,0.00
randomArrays.txt,InsertionSort,2,9.506700,41.09,0.00
randomArrays.txt,InsertionSort,3,4.732400,0.00,0.00
randomArrays.txt,InsertionSort,1,6.396600,61.07,0.00
randomArrays.txt,InsertionSort,2,8.640900,0.00,0.00
randomArrays.txt,InsertionSort,3,8.334200,46.87,0.00
randomArrays.txt,InsertionSort,1,2.349900,0.00,0.00
randomArrays.txt,InsertionSort,2,2.486600,0.00,0.00
randomArrays.txt,InsertionSort,3,3.164100,0.00,0.00
randomArrays.txt,InsertionSort,1,56.162900,20.87,0.00
randomArrays.txt,InsertionSort,2,46.032700,25.46,0.00
randomArrays.txt,InsertionSort,3,67.934800,28.75,0.00
randomArrays.txt,InsertionSort,1,10.956100,35.65,0.00
randomArrays.txt,InsertionSort,2,7.566800,0.00,0.00
randomArrays.txt,InsertionSort,3,9.106000,42.90,0.00
randomArrays.txt,InsertionSort,1,1.121300,348.37,0.00
randomArrays.txt,InsertionSort,2,1.147800,0.00,0.00
randomArrays.txt,InsertionSort,3,1.159100,0.00,0.00
randomArrays.txt,InsertionSort,1,17.616600,22.17,0.00
randomArrays.txt,InsertionSort,2,15.633500,24.99,0.00
randomArrays.txt,InsertionSort,3,19.582100,19.95,0.00
randomArrays.txt,InsertionSort,1,45.270600,25.89,0.00
randomArrays.txt,InsertionSort,2,34.502500,33.96,0.00
randomArrays.txt,InsertionSort,3,31.318600,24.95,0.00
randomArrays.txt,InsertionSort,1,61.052000,25.59,0.00
randomArrays.txt,InsertionSort,2,58.054300,26.91,0.00
randomArrays.txt,InsertionSort,3,81.525700,23.96,0.00
randomArrays.txt,InsertionSort,1,11.801100,33.10,0.00
randomArrays.txt,InsertionSort,2,7.516600,51.97,0.00
randomArrays.txt,InsertionSort,3,6.954900,0.00,0.00
randomArrays.txt,InsertionSort,1,23.161400,16.87,0.00
randomArrays.txt,InsertionSort,2,22.292500,35.05,0.00
randomArrays.txt,InsertionSort,3,25.409500,30.75,0.00
randomArrays.txt,InsertionSort,1,6.448100,0.00,0.00
randomArrays.txt,InsertionSort,2,10.896200,35.85,0.00
randomArrays.txt,InsertionSort,3,6.353000,0.00,0.00
randomArrays.txt,InsertionSort,1,55.986200,20.93,0.00
randomArrays.txt,InsertionSort,2,46.763400,25.06,0.00
randomArrays.txt,InsertionSort,3,59.087900,26.44,0.00
randomArrays.txt,InsertionSort,1,31.948600,24.45,0.00
randomArrays.txt,InsertionSort,2,28.662500,13.63,0.00
randomArrays.txt,InsertionSort,3,22.765800,34.32,0.00
randomArrays.txt,InsertionSort,1,58.202500,26.85,0.00
randomArrays.txt,InsertionSort,2,59.459600,26.28,0.00
randomArrays.txt,InsertionSort,3,47.582700,24.63,0.00
randomArrays.txt,InsertionSort,1,12.853200,0.00,0.00
randomArrays.txt,InsertionSort,2,11.306600,0.00,0.00
randomArrays.txt,InsertionSort,3,7.928500,49.27,0.00
randomArrays.txt,InsertionSort,1,149.016800,10.49,0.00
randomArrays.txt,InsertionSort,2,58.958700,26.50,0.00
randomArrays.txt,InsertionSort,3,46.171300,25.38,0.00
randomArrays.txt,InsertionSort,1,0.016700,0.00,0.00
randomArrays.txt,InsertionSort,2,0.023500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.024400,0.00,0.00
randomArrays.txt,InsertionSort,1,5.967400,0.00,0.00
randomArrays.txt,InsertionSort,2,5.124700,0.00,0.00
randomArrays.txt,InsertionSort,3,5.130400,76.14,0.00
randomArrays.txt,InsertionSort,1,44.875000,26.11,0.00
randomArrays.txt,InsertionSort,2,32.707100,23.89,0.00
randomArrays.txt,InsertionSort,3,48.278600,24.27,0.00
randomArrays.txt,InsertionSort,1,47.033600,24.92,0.00
randomArrays.txt,InsertionSort,2,53.455000,21.92,0.00
randomArrays.txt,InsertionSort,3,26.484200,29.50,0.00
randomArrays.txt,InsertionSort,1,0.245900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.260400,0.00,0.00
randomArrays.txt,InsertionSort,3,0.357800,0.00,0.00
randomArrays.txt,InsertionSort,1,35.605200,32.91,0.00
randomArrays.txt,InsertionSort,2,26.797400,14.58,0.00
randomArrays.txt,InsertionSort,3,30.153400,25.91,0.00
randomArrays.txt,InsertionSort,1,8.760400,44.59,0.00
randomArrays.txt,InsertionSort,2,7.813300,0.00,0.00
randomArrays.txt,InsertionSort,3,5.144600,75.93,0.00
randomArrays.txt,InsertionSort,1,39.062700,30.00,0.00
randomArrays.txt,InsertionSort,2,39.602800,19.73,0.00
randomArrays.txt,InsertionSort,3,52.027200,30.03,0.00
randomArrays.txt,InsertionSort,1,4.999200,0.00,0.00
randomArrays.txt,InsertionSort,2,5.883700,0.00,0.00
randomArrays.txt,InsertionSort,3,3.431100,0.00,0.00
randomArrays.txt,InsertionSort,1,64.013200,24.41,0.00
randomArrays.txt,InsertionSort,2,78.450500,24.90,0.00
randomArrays.txt,InsertionSort,3,80.680900,29.05,0.00
randomArrays.txt,InsertionSort,1,2.594200,0.00,0.00
randomArrays.txt,InsertionSort,2,2.465300,0.00,0.00
randomArrays.txt,InsertionSort,3,2.557200,0.00,0.00
randomArrays.txt,InsertionSort,1,3.033000,0.00,0.00
randomArrays.txt,InsertionSort,2,6.081000,0.00,0.00
randomArrays.txt,InsertionSort,3,7.481700,52.21,0.00
randomArrays.txt,InsertionSort,1,2.988900,130.69,0.00
randomArrays.txt,InsertionSort,2,2.953000,0.00,0.00
randomArrays.txt,InsertionSort,3,3.156200,0.00,0.00
randomArrays.txt,InsertionSort,1,41.497900,9.41,0.00
randomArrays.txt,InsertionSort,2,61.182600,25.54,0.00
randomArrays.txt,InsertionSort,3,40.017800,29.28,0.00
randomArrays.txt,InsertionSort,1,7.604000,0.00,0.00
randomArrays.txt,InsertionSort,2,7.986500,48.91,0.00
randomArrays.txt,InsertionSort,3,5.270400,0.00,0.00
randomArrays.txt,InsertionSort,1,5.648800,69.15,0.00
randomArrays.txt,InsertionSort,2,5.709800,0.00,0.00
randomArrays.txt,InsertionSort,3,5.698300,0.00,0.00
randomArrays.txt,InsertionSort,1,1.075600,0.00,0.00
randomArrays.txt,InsertionSort,2,0.945500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.929200,0.00,0.00
randomArrays.txt,InsertionSort,1,42.314500,18.46,0.00
randomArrays.txt,InsertionSort,2,21.056400,18.55,0.00
randomArrays.txt,InsertionSort,3,38.048900,20.53,0.00
randomArrays.txt,InsertionSort,1,0.040500,0.00,0.00
randomArrays.txt,InsertionSort,2,0.028900,0.00,0.00
randomArrays.txt,InsertionSort,3,0.040800,0.00,0.00
randomArrays.txt,InsertionSort,1,35.277100,22.15,0.00
randomArrays.txt,InsertionSort,2,22.762300,34.32,0.00
randomArrays.txt,InsertionSort,3,37.563800,20.80,0.00
randomArrays.txt,InsertionSort,1,19.330300,20.21,0.00
randomArrays.txt,InsertionSort,2,10.277600,38.01,0.00
randomArrays.txt,InsertionSort,3,11.719900,33.33,0.00
randomArrays.txt,InsertionSort,1,24.591000,15.88,0.00
randomArrays.txt,InsertionSort,2,15.461900,25.26,0.00
randomArrays.txt,InsertionSort,3,18.296000,21.35,0.00
randomArrays.txt,InsertionSort,1,62.810600,24.88,0.00
randomArrays.txt,InsertionSort,2,81.496800,23.97,0.00
randomArrays.txt,InsertionSort,3,44.133500,26.55,0.00
randomArrays.txt,InsertionSort,1,30.809000,25.36,0.00
randomArrays.txt,InsertionSort,2,29.933300,26.10,0.00
randomArrays.txt,InsertionSort,3,19.878600,19.65,0.00
randomArrays.txt,InsertionSort,1,42.385200,27.65,0.00
randomArrays.txt,InsertionSort,2,46.819100,25.03,0.00
randomArrays.txt,InsertionSort,3,48.325700,24.25,0.00
randomArrays.txt,InsertionSort,1,24.837600,15.73,0.00
randomArrays.txt,InsertionSort,2,35.110000,22.25,0.00
randomArrays.txt,InsertionSort,3,46.254800,25.34,0.00
randomArrays.txt,InsertionSort,1,4.249100,0.00,0.00
randomArrays.txt,InsertionSort,2,4.471300,87.36,0.00
randomArrays.txt,InsertionSort,3,4.335300,0.00,0.00
randomArrays.txt,InsertionSort,1,19.679600,19.85,0.00
randomArrays.txt,InsertionSort,2,31.821300,24.55,0.00
randomArrays.txt,InsertionSort,3,25.042100,31.20,0.00
randomArrays.txt,InsertionSort,1,2.499800,0.00,0.00
randomArrays.txt,InsertionSort,2,2.412100,0.00,0.00
randomArrays.txt,InsertionSort,3,1.349400,0.00,0.00
randomArrays.txt,InsertionSort,1,6.774400,0.00,0.00
randomArrays.txt,InsertionSort,2,5.457500,71.58,0.00
randomArrays.txt,InsertionSort,3,6.774200,0.00,0.00
randomArrays.txt,InsertionSort,1,2.654000,0.00,0.00
randomArrays.txt,InsertionSort,2,2.707200,0.00,0.00
randomArrays.txt,InsertionSort,3,3.253100,0.00,0.00
randomArrays.txt,InsertionSort,1,1.626500,0.00,0.00
randomArrays.txt,InsertionSort,2,1.695300,0.00,0.00
randomArrays.txt,InsertionSort,3,1.666200,0.00,0.00
randomArrays.txt,InsertionSort,1,7.339300,0.00,0.00
randomArrays.txt,InsertionSort,2,8.199600,47.64,0.00
randomArrays.txt,InsertionSort,3,7.495700,0.00,0.00
randomArrays.txt,InsertionSort,1,0.917000,0.00,0.00
randomArrays.txt,InsertionSort,2,0.909100,0.00,0.00
randomArrays.txt,InsertionSort,3,0.911200,0.00,0.00
randomArrays.txt,InsertionSort,1,0.014900,0.00,0.00
randomArrays.txt,InsertionSort,2,0.013600,0.00,0.00
randomArrays.txt,InsertionSort,3,0.025000,0.00,0.00
randomArrays.txt,InsertionSort,1,10.562900,0.00,0.00
randomArrays.txt,InsertionSort,2,14.091000,27.72,0.00
randomArrays.txt,InsertionSort,3,4.475200,87.29,0.00
randomArrays.txt,InsertionSort,1,19.597900,19.93,0.00
randomArrays.txt,InsertionSort,2,32.955000,23.71,0.00
randomArrays.txt,InsertionSort,3,15.729300,24.83,0.00
randomArrays.txt,InsertionSort,1,4.064700,96.10,0.00
randomArrays.txt,InsertionSort,2,6.490800,0.00,0.00
randomArrays.txt,InsertionSort,3,7.466000,52.32,0.00
randomArrays.txt,InsertionSort,1,5.590300,69.88,0.00
randomArrays.txt,InsertionSort,2,6.302900,0.00,0.00
randomArrays.txt,InsertionSort,3,8.476000,46.09,0.00
randomArrays.txt,InsertionSort,1,34.969300,22.34,0.00
randomArrays.txt,InsertionSort,2,47.758800,32.72,0.00
randomArrays.txt,InsertionSort,3,47.185100,24.84,0.00
randomArrays.txt,InsertionSort,1,22.786200,17.14,0.00
randomArrays.txt,InsertionSort,2,21.607300,36.16,0.00
randomArrays.txt,InsertionSort,3,20.171400,19.37,0.00
randomArrays.txt,InsertionSort,1,0.137100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.129300,0.00,0.00
randomArrays.txt,InsertionSort,3,0.131500,0.00,0.00
randomArrays.txt,InsertionSort,1,12.802200,30.51,0.00
randomArrays.txt,InsertionSort,2,17.180200,22.74,0.00
randomArrays.txt,InsertionSort,3,11.939800,32.72,0.00
randomArrays.txt,InsertionSort,1,0.294200,0.00,0.00
randomArrays.txt,InsertionSort,2,0.203700,0.00,0.00
randomArrays.txt,InsertionSort,3,0.259400,0.00,0.00
randomArrays.txt,InsertionSort,1,28.156200,27.75,0.00
randomArrays.txt,InsertionSort,2,19.133100,20.42,0.00
randomArrays.txt,InsertionSort,3,32.828500,11.90,0.00
randomArrays.txt,InsertionSort,1,43.855500,17.81,0.00
randomArrays.txt,InsertionSort,2,40.446500,28.97,0.00
randomArrays.txt,InsertionSort,3,50.206200,23.34,0.00
randomArrays.txt,InsertionSort,1,0.252100,0.00,0.00
randomArrays.txt,InsertionSort,2,0.329200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.341000,0.00,0.00
randomArrays.txt,InsertionSort,1,28.399500,27.51,0.00
randomArrays.txt,InsertionSort,2,23.431500,16.67,0.00
randomArrays.txt,InsertionSort,3,26.320500,14.84,0.00
randomArrays.txt,InsertionSort,1,15.769800,24.77,0.00
randomArrays.txt,InsertionSort,2,10.555500,37.01,0.00
randomArrays.txt,InsertionSort,3,11.177500,0.00,0.00
randomArrays.txt,InsertionSort,1,13.000900,30.05,0.00
randomArrays.txt,InsertionSort,2,13.567600,28.79,0.00
randomArrays.txt,InsertionSort,3,14.017300,27.87,0.00
randomArrays.txt,InsertionSort,1,72.951200,21.42,0.00
randomArrays.txt,InsertionSort,2,53.935400,21.73,0.00
randomArrays.txt,InsertionSort,3,56.245100,27.78,0.00
randomArrays.txt,InsertionSort,1,8.711500,0.00,0.00
randomArrays.txt,InsertionSort,2,6.999100,55.81,0.00
randomArrays.txt,InsertionSort,3,11.439700,34.15,0.00
randomArrays.txt,InsertionSort,1,65.056800,24.02,0.00
randomArrays.txt,InsertionSort,2,76.713700,20.37,0.00
randomArrays.txt,InsertionSort,3,57.420800,27.21,0.00
randomArrays.txt,InsertionSort,1,0.749000,0.00,0.00
randomArrays.txt,InsertionSort,2,1.109200,0.00,0.00
randomArrays.txt,InsertionSort,3,0.831200,0.00,0.00
randomArrays.txt,InsertionSort,1,11.353200,34.41,0.00
randomArrays.txt,InsertionSort,2,12.528300,31.18,0.00
randomArrays.txt,InsertionSort,3,19.156500,20.39,0.00
randomArrays.txt,InsertionSort,1,43.273900,27.08,0.00
randomArrays.txt,InsertionSort,2,36.666700,21.31,0.00
randomArrays.txt,InsertionSort,3,41.871200,27.99,0.00
randomArrays.txt,InsertionSort,1,53.578800,21.87,0.00
randomArrays.txt,InsertionSort,2,74.843500,26.10,0.00
randomArrays.txt,InsertionSort,3,52.682300,22.24,0.00
randomArrays.txt,InsertionSort,1,72.642000,16.13,0.00
randomArrays.txt,InsertionSort,2,38.198400,20.45,0.00
randomArrays.txt,InsertionSort,3,27.110900,28.82,0.00
randomArrays.txt,InsertionSort,1,35.378100,33.12,0.00
randomArrays.txt,InsertionSort,2,23.040500,16.95,0.00
randomArrays.txt,InsertionSort,3,43.246100,27.10,0.00
randomArrays.txt,InsertionSort,1,19.326300,40.42,0.00
randomArrays.txt,InsertionSort,2,16.190000,24.13,0.00
randomArrays.txt,InsertionSort,3,16.567700,23.58,0.00
randomArrays.txt,InsertionSort,1,67.856900,23.03,0.00
randomArrays.txt,InsertionSort,2,74.680600,26.15,0.00
randomArrays.txt,InsertionSort,3,77.716100,25.13,0.00
randomArrays.txt,InsertionSort,1,2.938200,0.00,0.00
randomArrays.txt,InsertionSort,2,2.870200,0.00,0.00
randomArrays.txt,InsertionSort,3,1.652400,0.00,0.00
randomArrays.txt,InsertionSort,1,35.625000,21.93,0.00
randomArrays.txt,InsertionSort,2,60.319800,25.90,0.00
randomArrays.txt,InsertionSort,3,50.117500,23.38,0.00
randomArrays.txt,InsertionSort,1,6.209200,0.00,0.00
randomArrays.txt,InsertionSort,2,6.183200,63.18,0.00
randomArrays.txt,InsertionSort,3,3.476300,0.00,0.00
randomArrays.txt,InsertionSort,1,5.419600,0.00,0.00
randomArrays.txt,InsertionSort,2,6.724000,0.00,0.00
randomArrays.txt,InsertionSort,3,8.237000,0.00,0.00
randomArrays.txt,InsertionSort,1,0.125400,0.00,0.00
randomArrays.txt,InsertionSort,2,0.414500,0.00,0.00
randomArrays.txt,InsertionSort,3,0.242700,0.00,0.00
randomArrays.txt,InsertionSort,1,68.969300,16.99,0.00
randomArrays.txt,InsertionSort,2,71.148100,21.96,0.00
randomArrays.txt,InsertionSort,3,55.396400,28.21,0.00
randomArrays.txt,InsertionSort,1,70.548400,22.15,0.00
randomArrays.txt,InsertionSort,2,43.516700,26.93,0.00
randomArrays.txt,InsertionSort,3,49.739400,23.56,0.00
randomArrays.txt,InsertionSort,1,62.044100,25.18,0.00
randomArrays.txt,InsertionSort,2,80.923200,24.14,0.00
randomArrays.txt,InsertionSort,3,68.188300,22.91,0.00
randomArrays.txt,InsertionSort,1,7.054200,55.37,0.00
randomArrays.txt,InsertionSort,2,14.920000,26.18,0.00
randomArrays.txt,InsertionSort,3,11.304800,0.00,0.00
randomArrays.txt,InsertionSort,1,45.617500,17.13,0.00
randomArrays.txt,InsertionSort,2,43.884600,26.70,0.00
randomArrays.txt,InsertionSort,3,40.178100,19.44,0.00
randomArrays.txt,InsertionSort,1,15.179600,51.47,0.00
randomArrays.txt,InsertionSort,2,13.498400,0.00,0.00
randomArrays.txt,InsertionSort,3,12.448800,0.00,0.00
randomArrays.txt,InsertionSort,1,41.147700,28.48,0.00
randomArrays.txt,InsertionSort,2,42.935200,27.29,0.00
randomArrays.txt,InsertionSort,3,46.176100,25.38,0.00
randomArrays.txt,InsertionSort,1,26.594800,29.38,0.00
randomArrays.txt,InsertionSort,2,26.438700,14.77,0.00
randomArrays.txt,InsertionSort,3,26.735700,14.61,0.00
randomArrays.txt,InsertionSort,1,90.906800,4.30,0.00
randomArrays.txt,InsertionSort,2,80.204600,9.74,0.00
randomArrays.txt,InsertionSort,3,25.708600,30.39,0.00
randomArrays.txt,InsertionSort,1,45.424200,25.80,0.00
randomArrays.txt,InsertionSort,2,49.820400,15.68,0.00
randomArrays.txt,InsertionSort,3,86.571200,22.56,0.00
randomArrays.txt,InsertionSort,1,1.769000,220.82,0.00
randomArrays.txt,InsertionSort,2,1.995500,0.00,0.00
randomArrays.txt,InsertionSort,3,2.224100,0.00,0.00
randomArrays.txt,InsertionSort,1,21.002100,18.60,0.00
randomArrays.txt,InsertionSort,2,16.322100,23.93,0.00
randomArrays.txt,InsertionSort,3,32.196900,24.26,0.00
randomArrays.txt,InsertionSort,1,5.278200,0.00,0.00
randomArrays.txt,InsertionSort,2,5.765100,0.00,0.00
randomArrays.txt,InsertionSort,3,4.548000,85.89,0.00
randomArrays.txt,InsertionSort,1,38.401700,20.34,0.00
randomArrays.txt,InsertionSort,2,23.313900,33.51,0.00
randomArrays.txt,InsertionSort,3,40.280900,29.09,0.00
